"subject_id","session_id","timestamp","channel_1","channel_2","channel_3","channel_4","channel_5","channel_6","channel_7","channel_8","gesture_label"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:01.650","0.2192","0.2267","0.2708","0.2704","0.2723","0.2833","0.3102","0.2873","open_hand"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:01.800","0.2481","0.2514","0.2889","0.2921","0.3041","0.291","0.3124","0.3148","open_hand"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:01.950","0.2463","0.2781","0.2887","0.2633","0.2627","0.3128","0.3","0.3246","open_hand"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.100","0.2649","0.2395","0.281","0.2583","0.301","0.2747","0.3051","0.3093","open_hand"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.250","0.4955","0.4505","0.5054","0.5097","0.4575","0.4649","0.4934","0.5422","pinch"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.400","0.4699","0.4677","0.4649","0.5265","0.4662","0.564","0.5865","0.4985","pinch"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.550","0.3975","0.4795","0.4929","0.4403","0.52","0.5729","0.574","0.526","pinch"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.700","0.4643","0.5147","0.5278","0.4821","0.5515","0.5468","0.5515","0.5427","pinch"
"SUBJ_03","SUBJ_03_SES_03","2026-01-23 10:40:02.850","0.5042","0.4697","0.5263","0.4974","0.5437","0.4829","0.5543","0.5464","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.000","0.062","0.0599","0.065","0.0672","0.067","0.0725","0.0738","0.0777","rest"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.150","0.0581","0.0675","0.0619","0.0635","0.0722","0.074","0.0813","0.0709","rest"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.300","0.0699","0.0709","0.0662","0.0693","0.0705","0.0828","0.082","0.075","rest"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.450","0.0795","0.0669","0.0824","0.0808","0.0731","0.0823","0.081","0.0932","rest"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.600","0.0693","0.0743","0.0781","0.0779","0.0821","0.082","0.0929","0.0966","rest"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.750","0.2222","0.2216","0.2341","0.2426","0.2695","0.2738","0.3024","0.2842","open_hand"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:00.900","0.2459","0.2647","0.2739","0.2428","0.2958","0.2699","0.2685","0.3124","open_hand"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.050","0.2569","0.2517","0.2639","0.2598","0.289","0.3081","0.301","0.3034","open_hand"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.200","0.2345","0.2327","0.2329","0.2556","0.255","0.2926","0.3036","0.2944","open_hand"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.350","0.2651","0.2403","0.2905","0.3036","0.2868","0.2827","0.2967","0.3043","open_hand"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.500","0.397","0.4454","0.4112","0.4464","0.5097","0.4611","0.4663","0.5531","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.650","0.3843","0.4564","0.4633","0.5175","0.5088","0.4981","0.4853","0.5196","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.800","0.4351","0.4682","0.5172","0.4736","0.4955","0.5208","0.5026","0.485","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:01.950","0.403","0.451","0.4653","0.512","0.4972","0.4849","0.4999","0.5274","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.100","0.3957","0.4186","0.4433","0.4628","0.5465","0.5126","0.5786","0.5118","pinch"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.250","0.6759","0.743","0.749","0.8396","0.7801","0.939","0.9498","0.8941","grip"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.400","0.6651","0.7914","0.8127","0.9194","0.8456","0.7983","1.0028","0.9523","grip"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.550","0.7041","0.7001","0.7366","0.7883","0.8967","0.8492","0.8586","0.9971","grip"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.700","0.732","0.7213","0.8774","0.8473","0.8104","0.9724","0.9112","0.8482","grip"
"SUBJ_04","SUBJ_04_SES_01","2026-01-18 11:00:02.850","0.8123","0.8464","0.7852","0.7813","0.8447","0.9405","0.9944","0.9107","grip"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.000","0.0653","0.0584","0.0695","0.0749","0.0735","0.0692","0.0809","0.0839","rest"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.150","0.0603","0.0698","0.0633","0.0774","0.0718","0.0789","0.0785","0.0851","rest"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.300","0.0639","0.0708","0.0701","0.0837","0.086","0.0759","0.0765","0.0785","rest"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.450","0.0675","0.0763","0.0741","0.083","0.0861","0.0894","0.0824","0.0881","rest"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.600","0.073","0.0847","0.083","0.0853","0.0879","0.0855","0.0846","0.0856","rest"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.750","0.4162","0.5","0.4668","0.5032","0.5472","0.5374","0.5566","0.502","pinch"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:00.900","0.4255","0.4685","0.4337","0.5463","0.5106","0.5699","0.5208","0.5541","pinch"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.050","0.4006","0.4814","0.523","0.4651","0.4648","0.5005","0.5135","0.5362","pinch"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.200","0.4444","0.4823","0.5056","0.5074","0.4746","0.5805","0.514","0.5943","pinch"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.350","0.4397","0.4426","0.5197","0.4673","0.5536","0.5361","0.521","0.5573","pinch"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.500","0.262","0.2308","0.2528","0.2499","0.2897","0.2693","0.3191","0.285","open_hand"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.650","0.2444","0.228","0.266","0.3004","0.2763","0.3125","0.3247","0.3325","open_hand"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.800","0.2582","0.2359","0.2513","0.2627","0.313","0.2703","0.3267","0.298","open_hand"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:01.950","0.2449","0.2505","0.2813","0.2684","0.2668","0.2767","0.3161","0.3126","open_hand"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.100","0.2521","0.2631","0.2678","0.3069","0.3125","0.2703","0.3111","0.2919","open_hand"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.250","0.8035","0.7865","0.7511","0.7723","0.8612","0.8538","0.9042","0.9378","grip"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.400","0.726","0.8615","0.8397","0.8948","0.8408","0.9969","0.9249","0.9973","grip"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.550","0.732","0.7271","0.913","0.8553","0.9101","0.9443","0.8658","0.9246","grip"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.700","0.7611","0.7269","0.863","0.7762","0.9029","0.8428","0.8759","0.9933","grip"
"SUBJ_04","SUBJ_04_SES_02","2026-01-21 11:20:02.850","0.8063","0.7501","0.8805","0.8915","0.8158","1.0016","1.0398","0.9039","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.000","0.0712","0.0632","0.0627","0.069","0.0754","0.0678","0.0734","0.0785","rest"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.150","0.0607","0.0737","0.0753","0.0793","0.0712","0.073","0.0813","0.0907","rest"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.300","0.0692","0.0792","0.0799","0.0764","0.0825","0.0802","0.0903","0.0812","rest"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.450","0.0784","0.0848","0.0746","0.077","0.0811","0.0921","0.0906","0.0884","rest"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.600","0.074","0.0864","0.0844","0.0837","0.0891","0.0941","0.0946","0.0922","rest"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.750","0.8583","0.7647","0.7648","0.9494","0.8963","0.9074","0.9603","0.9823","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:00.900","0.833","0.873","0.8234","0.8426","0.855","0.9641","0.9727","1.0233","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.050","0.8048","0.7464","0.9166","0.9429","1.0026","0.8769","0.9154","0.9393","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.200","0.7436","0.8187","0.9114","0.8751","0.9487","0.8955","0.972","1.024","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.350","0.7671","0.8322","0.892","0.8958","0.8933","0.8625","1.021","0.9727","grip"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.500","0.2483","0.2702","0.2685","0.2808","0.2871","0.2838","0.2797","0.3091","open_hand"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.650","0.2402","0.2853","0.2932","0.2808","0.316","0.318","0.2983","0.322","open_hand"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.800","0.2866","0.2875","0.2886","0.257","0.3001","0.2761","0.3286","0.3123","open_hand"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:01.950","0.2465","0.2834","0.252","0.3041","0.2676","0.2775","0.3024","0.3179","open_hand"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.100","0.256","0.2722","0.2717","0.2768","0.3079","0.316","0.3255","0.3418","open_hand"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.250","0.431","0.4452","0.451","0.5361","0.5067","0.5885","0.569","0.554","pinch"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.400","0.4135","0.5301","0.4973","0.5095","0.5052","0.5587","0.5778","0.5581","pinch"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.550","0.509","0.4405","0.4839","0.5536","0.5099","0.5326","0.5585","0.5446","pinch"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.700","0.4783","0.4796","0.4704","0.5207","0.5406","0.5104","0.5123","0.5631","pinch"
"SUBJ_04","SUBJ_04_SES_03","2026-01-25 11:40:02.850","0.4439","0.5419","0.5439","0.5136","0.5897","0.5057","0.5207","0.5593","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.000","0.0556","0.0672","0.0702","0.0621","0.0713","0.078","0.0692","0.0795","rest"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.150","0.0705","0.0752","0.0688","0.073","0.0711","0.0813","0.0782","0.0863","rest"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.300","0.0742","0.079","0.0702","0.0834","0.0827","0.0751","0.0877","0.091","rest"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.450","0.081","0.0714","0.0753","0.0785","0.0878","0.0813","0.0854","0.0935","rest"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.600","0.0714","0.0741","0.087","0.0868","0.0889","0.0873","0.0936","0.0962","rest"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.750","0.231","0.254","0.2753","0.2756","0.2918","0.2845","0.2672","0.2951","open_hand"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:00.900","0.2473","0.2848","0.2744","0.2447","0.3014","0.2658","0.2973","0.3307","open_hand"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.050","0.2736","0.2808","0.2471","0.2682","0.2876","0.309","0.3212","0.3082","open_hand"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.200","0.2577","0.2696","0.2711","0.2611","0.2588","0.3158","0.287","0.3035","open_hand"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.350","0.2448","0.2687","0.2855","0.2681","0.2853","0.2822","0.287","0.3126","open_hand"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.500","0.4036","0.5054","0.5196","0.5319","0.5195","0.5081","0.5877","0.5993","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.650","0.4608","0.5068","0.5132","0.5304","0.4845","0.506","0.5037","0.5581","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.800","0.4775","0.4447","0.4412","0.4638","0.4627","0.5749","0.5347","0.5795","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:01.950","0.4904","0.4559","0.5227","0.4872","0.5164","0.5105","0.5552","0.5831","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.100","0.487","0.5034","0.4685","0.528","0.5681","0.593","0.5965","0.5313","pinch"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.250","0.8103","0.8208","0.8551","0.7935","0.7981","0.895","0.8609","1.0497","grip"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.400","0.7588","0.744","0.8469","0.7923","0.8143","1.0093","0.9266","0.9113","grip"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.550","0.7878","0.7602","0.762","0.8268","0.9093","0.9432","0.9386","0.9346","grip"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.700","0.7583","0.747","0.7693","0.8798","0.8112","0.9225","0.9736","1.0166","grip"
"SUBJ_05","SUBJ_05_SES_01","2026-01-20 12:00:02.850","0.7749","0.9087","0.8558","0.8693","0.8639","0.8813","0.9811","0.956","grip"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.000","0.0605","0.0723","0.0764","0.0684","0.0769","0.0742","0.0785","0.0832","rest"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.150","0.0656","0.0641","0.0681","0.078","0.0835","0.081","0.0829","0.0764","rest"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.300","0.0665","0.0718","0.0821","0.0856","0.0783","0.0843","0.0916","0.0933","rest"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.450","0.077","0.084","0.0847","0.078","0.0845","0.0944","0.0957","0.0875","rest"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.600","0.0817","0.086","0.0779","0.0903","0.0912","0.0856","0.0944","0.1015","rest"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.750","0.4697","0.4648","0.4648","0.5628","0.5032","0.5878","0.589","0.6018","pinch"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:00.900","0.4506","0.483","0.4826","0.5687","0.5199","0.5685","0.512","0.5952","pinch"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.050","0.5237","0.4451","0.536","0.563","0.5537","0.5378","0.54","0.5638","pinch"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.200","0.4391","0.5421","0.4651","0.489","0.5443","0.5949","0.5577","0.637","pinch"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.350","0.5073","0.5461","0.4967","0.5752","0.5233","0.6035","0.5808","0.6","pinch"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.500","0.2252","0.2899","0.2891","0.3053","0.2923","0.3194","0.3224","0.3332","open_hand"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.650","0.2658","0.2575","0.2882","0.2824","0.2799","0.3079","0.2891","0.2946","open_hand"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.800","0.2359","0.2916","0.2959","0.2761","0.3122","0.3082","0.2935","0.3173","open_hand"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:01.950","0.2402","0.2655","0.266","0.287","0.2885","0.2836","0.3054","0.2963","open_hand"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.100","0.2712","0.2585","0.307","0.3058","0.3064","0.2998","0.3341","0.3126","open_hand"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.250","0.7403","0.7911","0.8735","0.8305","0.8471","1.0208","1.0012","0.9205","grip"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.400","0.864","0.787","0.9365","0.8874","0.8472","0.8983","1.0359","0.9941","grip"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.550","0.871","0.8188","0.9426","0.8468","0.959","0.928","0.985","1.0139","grip"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.700","0.7329","0.8878","0.9669","0.8335","0.9879","0.958","1.0008","1.0636","grip"
"SUBJ_05","SUBJ_05_SES_02","2026-01-23 12:20:02.850","0.7541","0.8641","0.8231","0.9153","0.8471","0.8698","0.9566","0.9584","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.000","0.0703","0.0637","0.0743","0.0676","0.0721","0.0838","0.0869","0.0794","rest"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.150","0.069","0.0716","0.0819","0.073","0.079","0.0823","0.0855","0.0905","rest"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.300","0.0784","0.0695","0.0738","0.0804","0.0902","0.0861","0.085","0.0865","rest"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.450","0.0808","0.0746","0.0807","0.0863","0.0805","0.0863","0.0907","0.0981","rest"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.600","0.0755","0.0874","0.0873","0.0897","0.0943","0.0924","0.0925","0.093","rest"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.750","0.8881","0.8966","0.9428","0.9006","0.9638","0.9535","0.9691","1.0526","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:00.900","0.9327","0.8574","0.9567","0.8358","1.0264","1.0591","0.9673","0.9821","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.050","0.9155","0.8635","0.8997","0.869","0.967","0.9629","0.9701","0.9672","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.200","0.7539","0.8168","0.8445","0.9918","0.8696","0.9065","0.9396","1.0132","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.350","0.9017","0.9776","0.9435","0.8921","1.0155","1.0714","1.0559","1.0023","grip"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.500","0.2774","0.2839","0.2837","0.2931","0.2936","0.2967","0.3354","0.2993","open_hand"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.650","0.2576","0.2609","0.2919","0.2746","0.3247","0.2833","0.3236","0.3185","open_hand"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.800","0.2621","0.286","0.2798","0.2886","0.2854","0.3133","0.3259","0.3539","open_hand"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:01.950","0.2634","0.2801","0.2778","0.3222","0.2915","0.2876","0.3226","0.3614","open_hand"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.100","0.2932","0.2697","0.2895","0.3222","0.3297","0.3313","0.3385","0.3459","open_hand"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.250","0.4593","0.4469","0.5035","0.5539","0.5342","0.6008","0.5668","0.6098","pinch"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.400","0.4716","0.4774","0.5579","0.4898","0.5492","0.5402","0.5313","0.5687","pinch"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.550","0.4498","0.5246","0.4931","0.5901","0.5053","0.6214","0.6274","0.5837","pinch"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.700","0.5282","0.5299","0.519","0.5596","0.5737","0.6036","0.5963","0.626","pinch"
"SUBJ_05","SUBJ_05_SES_03","2026-01-27 12:40:02.850","0.5491","0.5401","0.4807","0.5032","0.5138","0.613","0.5897","0.6036","pinch"
